n_distributor_id,dist_name,tagdt,dispatch_dtime,first_cutoff,second_cutoff,cutoff,acno,c_name,amount
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 15:33:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8575,MAA MEDICAL STORE,97.97
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 15:33:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8819,DUBEY MEDICAL STORE MUNGELI,884.54
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 15:33:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6768,ANAND MEDICAL STORE,1438.96
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 15:33:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8019,GUPTA MEDICAL STORE,377.87
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 15:33:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8579,RAJAK MEDICAL STORE,275.69
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7275,GAURAV MEDICAL STORE,622.33
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8770,SAI CARE MEDICAL STORE,313.17
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8546,M/S DAWAI WALA THE MEDISHOP,444.24
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6774,SULOCHANA MEDICAL,272.68
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8581,VIDYA MEDICAL STORE (NAYA RAIPUR),322.35
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6829,"LAXMI MEDICAL CHEMIST, MAHAVIR NAGAR",3902.6
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6862,ANAND MEDICAL STORE (UPARWARA),357.75
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7354,MAHALAXMI MEDICAL STORE (NAVAGAON),492.1
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6789,LAXMI MEDICAL AMLIDIH,1204.43
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8746,GAYATRI MEDICAL (DEVPURI),3525.84
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6935,SHREE KRISHNA MEDICAL & GEN.STORE,2395.48
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6767,TULSI MEDICAL STORE,745.09
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8398,SHRI RAM MEDICAL (FUNDHAR),77.08
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7172,M/S NEW VINAYAK MEDICAL STORE,801.32
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6768,ANAND MEDICAL STORE,461.47
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:36:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6798,RASHMI MEDICOSE STORES AMLIDIH,568.53
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 16:50:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6647,SNEHA MEDICAL STORE,209.13
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6615,YUG MEDICAL STORES,4138.78
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6610,ANUGRAH MEDICAL STORE,696.07
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6513,VIDHI MEDICAL STORE (MATHPURENA),898.03
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8702,M/S RIYA MEDICAL GENARAL STORE,255.66
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8542,SHAILJA MEDICAL STORE,511.54
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6604,JEEVANDEEP MEDICAL STORE,2851.52
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6751,GURUKRIPA MEDICAL STORES,71.72
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8951,MADHULIKA MEDICAL,1985.62
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6746,SHRI LAXMI MEDICAL (SEJBHAR),1582.16
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6434,AKANKSHA MEDICAL SEJBAHAR,1050.49
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6741,SHIVAM MEDICAL STORE (SEJBHAR),1399.04
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6727,TARAK MEDICAL STORE,444.35
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6790,ALOK MEDICAL STORE,1121.66
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:03:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7060,SHYAMA MEDICOSE RAIPUR,622.21
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:59:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6380,ANIL MEDICAL,1005.75
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:59:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6768,ANAND MEDICAL STORE,245.97
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:59:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6849,SAI MEDICAL STORE,282.46
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:59:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6789,LAXMI MEDICAL AMLIDIH,605.19
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 17:59:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6358,A.J. MEDICOSE STORE,1011.83
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6357,ANVI PHARMA,1178.92
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6586,HEALTH CARE MEDICAL STORE,281.25
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6510,SANJAY MEDICAL STORE,484.55
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8637,LAXMI PHARM (RAIPURA),756.88
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6845,SHREE RAM MEDICAL STORE (BHATAGAON),599.66
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,9044,MAA LAXMI MEDICAL SHOP,190.56
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6308,UMA MEDICAL STORE,387.42
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6941,M/S SHYAM MEDICAL & GENERAL STORE,799.32
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6810,VIDYA PHARMACY & GENERAL STORE,772.09
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6929,LAHARI MEDICOSE,768.24
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6500,LAXMI MEDICAL STORE (CHANGORABHATA),541.75
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6897,"MANISH MEDICAL & GENERAL STORES,",127.11
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8686,BLUE MEDICOSE,2146.99
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6309,SAPHAL MEDICAL STORES,1277.46
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8427,PRADHAN MANTRI AUSHADALAYA,203.7
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6481,CITY MEDICAL STORE,657.74
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6503,VED MEDICAL STORE,1807.11
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8322,VARSHA MEDICAL STORE,905.02
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6504,MAA MAHAMAYA MEDICAL STORE,1068.72
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:02:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6546,MAA LAXMI MEDICAL STORE (PRF COLONY ),873.81
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:07:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8392,GAJENDRA MEDICAL & GENERAL STORE,2682.54
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:07:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6951,BALAJI MEDICAL STORE (DEVENDRA NAGAR),1405.42
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:07:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6867,SHUBH MEDICOSE & GENERAL STORES,2614.49
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:07:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7195,NITYA MEDICAL AND GENERAL STORE,156.58
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:07:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6836,SHREE KRISHNA MEDICAL STORE (HIRAPUR),1084.73
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:07:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8660,SHUBH MEDICAL STORE (EKTA CHOWK),595.95
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8486,JYOTI MEDICAL STORE (GANDHI CHOWK),401.96
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8717,ATUL MEDICAL STORE,2022.39
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8972,JYOTI MEDICAL STORES KRISHNA NAGAR,960.78
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7317,SHRI SAI MEDICAL AND GENERAL STORE,378.9
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6478,AYUSH MEDICAL STORE (GANDHI NAGAR),296.55
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6893,GURUKRIPA MEDICAL STORE (KATORA TALAB ),178.74
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7204,M/S ASHISH MEDICAL STORE,134.76
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8578,M/S MAHIRA MEDICAL,669.18
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:09:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7303,TARA MEDICAL STORES,1330.06
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:11:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,7148,MEDICINE ZONE,529.95
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:11:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,9049,GURUKRIPA MEDICAL STORE (DALDALSEONI),587.5
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:11:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8597,SHRI SHYAM MEDICAL & GENERAL STORE,436.88
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:11:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,8587,AASHIRWAD MEDICAL (SHANKAR NAGAR),1075.64
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:11:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6414,MANOJ MEDICOSE,2139.59
33794,Ashirwad Distributors - Raipur,2022-07-30,2022-07-30 18:11:00,2022-07-30 12:00:00,2022-07-30 16:30:00,S,6344,TRIVENI MEDICAL STORE,131.65
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8188,OM MEDICAL,508.32
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8487,ANIL MEDICAL STORE(SEEPAT),891.44
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8865,VAISNAVI MEDICINES,1271.9
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8241,SHIVYA MEDICAL STORE,1065.18
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8059,VIJAY MEDICAL,516.6
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,6871,RAJDHANI MEDICAL (NEW RAJENDRA NAGAR),1500.66
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8431,JYOTI MEDICAL STORE,70.94
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8680,MATOSHREE MEDICAL (TAGORE NAGAR),370.42
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8831,GUPTA MEDICAL STORE MASTURI,121.4
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,9055,JK MEDICAL,917.43
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8793,SHYAM MEDICAL STORE MASTURI,281.93
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8488,S.B MEDICAL STORE,110.58
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8792,SHINGH MEDICAL STORE,501.1
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8115,OM MEDICOSE & COSMETIC,5917.58
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8874,DURGA MEDICOSE MUNGELI,10442.21
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8238,SHRI MANGAL MEDICAL STORE,4823.29
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8404,CHHATTISGARH PHARMACY,657.14
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,6647,SNEHA MEDICAL STORE,251.23
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8050,JEET MEDICAL STORE,435.28
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8398,SHRI RAM MEDICAL (FUNDHAR),531.7
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8637,LAXMI PHARM (RAIPURA),272.92
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8838,GANESH MEDICAL STORE MUNGELI,718.85
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8695,SARIKA MEDICAL AGENCY,1384.24
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8820,NAGESHWAR MEDICAL STORE MUNGELI,2790.34
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8721,SWARNKAR MEDICALS,478.5
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8416,LAKSHYA MEDICAL STORE,405.54
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,9069,MEDI PHARMA,1456.84
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,9005,JAI BAJRANG MEDICAL STORE,338.48
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8768,USHA MEDICAL,999.61
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,6477,RAJDHANI MEDICAL STORE TELIBANDHA,587.91
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8108,PRAGYA MEDICAL STORE,768.24
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8120,SUNIL MEDICO,921.82
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8504,BRIJ MEDICAL STORE,259.39
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,7156,APOLLO PHARMACY (SANTOSHI NAGAR),1618.11
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 09:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,8069,YOGESH MEDICOSE,477.32
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 10:31:00,2022-08-01 12:00:00,2022-08-01 16:30:00,F,7148,MEDICINE ZONE,406.62
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8646,MAA NIRMALA MEDICAL & GENERAL STO,339.27
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8560,SHIV SHAKTI MEDICAL (AMILDIH),296.55
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6862,ANAND MEDICAL STORE (UPARWARA),764.19
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,7354,MAHALAXMI MEDICAL STORE (NAVAGAON),1926.29
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8398,SHRI RAM MEDICAL (FUNDHAR),679.72
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,7340,PRITI MEDICAL STORE (OLD RAJENDRA NAGAR),846.56
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8770,SAI CARE MEDICAL STORE,265.25
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,7182,M/S MAA DURGA MEDICAL STORES,563.76
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8913,MAA DURGA MEDICAL STORE,1066.24
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6829,"LAXMI MEDICAL CHEMIST, MAHAVIR NAGAR",814.8
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,7275,GAURAV MEDICAL STORE,671.73
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:08:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6859,VINAYAK MEDICAL & GENERAL STORE,2232.04
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:14:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6751,GURUKRIPA MEDICAL STORES,147.16
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:14:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8542,SHAILJA MEDICAL STORE,184.44
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:14:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,7292,AYUSH MULTISEPCIACLIY HOSPITAL,291.0
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:14:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8917,SHREE MEDICAL STORE (MATHPURENA),2431.63
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:14:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6610,ANUGRAH MEDICAL STORE,821.09
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:14:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6792,"HARSH MEDICAL STORE, SANTOSHI NGR",3787.27
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:14:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6812,PATEL MEDICAL  STORE KANDUL,302.78
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:14:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6794,HENA MEDICAL,1012.63
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8876,INSTANT PHARMACY & GENERAL STORES,2589.77
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,9044,MAA LAXMI MEDICAL SHOP,1623.46
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6355,"SURYA MEDICAL, MATHPURENA",231.17
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6929,LAHARI MEDICOSE,1024.03
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8320,YASH MEDICAL STORE (KUSHALPUR),260.77
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6452,PRAKASH MEDICAL STORE (SUNDAR NAGAR),42.29
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,7037,OM SAI MEDICAL & GEN STORE,1198.35
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,8601,DAKSH MEDICAL STORE (RAIPURA),769.89
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6810,VIDYA PHARMACY & GENERAL STORE,1150.73
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6546,MAA LAXMI MEDICAL STORE (PRF COLONY ),2598.76
33794,Ashirwad Distributors - Raipur,2022-08-01,2022-08-01 12:30:00,2022-08-01 12:00:00,2022-08-01 16:30:00,S,6510,SANJAY MEDICAL STORE,32.19
